Added 0 trivial states as holes

=== SWISS CHEESE CUBE SCAN ===
Cube center: (7, 14, 8)
  ✓ Samples: 4,053,614 | Chi-Sq Stat: 465.9475 | Chi-Sq p-value: 0.0 | MAD: 0.00103 | KS D-Max: 0.00372 | Dmix: 0.004620 | Digital Mix Speed: 6415.381 | Time: 4.19s

[435/1331] Analyzing (a=5, b=15, c=8)...
  ✓ Samples: 4,053,614 | Chi-Sq Stat: 463.3751 | Chi-Sq p-value: 0.0 | MAD: 0.00102 | KS D-Max: 0.00371 | Dmix: 0.004610 | Digital Mix Speed: 6478.277 | Time: 4.25s

[436/1331] Analyzing (a=5, b=15, c=9)...
  ✓ Samples: 4,053,614 | Chi-Sq Stat: 462.1155 | Chi-Sq p-value: 0.0 | MAD: 0.00102 | KS D-Max: 0.00371 | Dmix: 0.004605 | Digital Mix Speed: 6478.277 | Time: 4.04s

[437/1331] Analyzing (a=5, b=15, c=10)...
  ✓ Samples: 10,225,056 | Chi-Sq Stat: 526.0621 | Chi-Sq p-value: 0.0 | MAD: 0.00057 | KS D-Max: 0.00130 | Dmix: 0.002544 | Digital Mix Speed: 12297.659 | Time: 14.39s

[438/1331] Analyzing (a=5, b=15, c=11)...
  ✓ Samples: 4,053,614 | Chi-Sq Stat: 463.0162 | Chi-Sq p-value: 0.0 | MAD: 0.00102 | KS D-Max: 0.00371 | Dmix: 0.004611 | Digital Mix Speed: 6478.277 | Time: 4.18s

[439/1331] Analyzing (a=5, b=15, c=12)...
  ✓ Samples: 4,053,614 | Chi-Sq Stat: 459.3877 | Chi-Sq p-value: 0.0 | MAD: 0.00102 | KS D-Max: 0.00370 | Dmix: 0.004595 | Digital Mix Speed: 6478.277 | Time: 4.31s

[440/1331] Analyzing (a=5, b=15, c=13)...
  ✓ Samples: 4,053,614 | Chi-Sq Stat: 457.9189 | Chi-Sq p-value: 0.0 | MAD: 0.00102 | KS D-Max: 0.00370 | Dmix: 0.004588 | Digital Mix Speed: 6478.277 | Time: 4.09s

[441/1331] Analyzing (a=5, b=16, c=3)...
  ✓ Samples: 5,495,689 | Chi-Sq Stat: 731.1254 | Chi-Sq p-value: 0.0 | MAD: 0.00094 | KS D-Max: 0.00399 | Dmix: 0.004228 | Digital Mix Speed: 7170.236 | Time: 6.52s

[442/1331] Analyzing (a=5, b=16, c=4)...
  ✓ Samples: 5,495,597 | Chi-Sq Stat: 677.3027 | Chi-Sq p-value: 0.0 | MAD: 0.00097 | KS D-Max: 0.00408 | Dmix: 0.004354 | Digital Mix Speed: 6948.469 | Time: 6.25s

[443/1331] Analyzing (a=5, b=16, c=5)...
  ✓ Samples: 3,960,436 | Chi-Sq Stat: 553.4196 | Chi-Sq p-value: 0.0 | MAD: 0.00114 | KS D-Max: 0.00196 | Dmix: 0.005133 | Digital Mix Speed: 5787.494 | Time: 4.14s

[444/1331] Analyzing (a=5, b=16, c=6)...
  ✓ Samples: 5,495,007 | Chi-Sq Stat: 591.1963 | Chi-Sq p-value: 0.0 | MAD: 0.00085 | KS D-Max: 0.00383 | Dmix: 0.003827 | Digital Mix Speed: 7929.374 | Time: 6.23s

[445/1331] Analyzing (a=5, b=16, c=7)...
  ✓ Samples: 5,493,359 | Chi-Sq Stat: 624.2452 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00401 | Dmix: 0.004011 | Digital Mix Speed: 7572.852 | Time: 6.32s

[446/1331] Analyzing (a=5, b=16, c=8)...
  ✓ Samples: 5,495,593 | Chi-Sq Stat: 731.9411 | Chi-Sq p-value: 0.0 | MAD: 0.00094 | KS D-Max: 0.00424 | Dmix: 0.004244 | Digital Mix Speed: 7170.228 | Time: 6.29s

[447/1331] Analyzing (a=5, b=16, c=9)...
  ✓ Samples: 5,494,974 | Chi-Sq Stat: 686.4786 | Chi-Sq p-value: 0.0 | MAD: 0.00090 | KS D-Max: 0.00402 | Dmix: 0.004037 | Digital Mix Speed: 7488.851 | Time: 6.21s

[448/1331] Analyzing (a=5, b=16, c=10)...
  ✓ Samples: 3,960,431 | Chi-Sq Stat: 548.5655 | Chi-Sq p-value: 0.0 | MAD: 0.00113 | KS D-Max: 0.00196 | Dmix: 0.005103 | Digital Mix Speed: 5838.710 | Time: 4.14s

[449/1331] Analyzing (a=5, b=16, c=11)...
  ✓ Samples: 5,494,080 | Chi-Sq Stat: 791.4228 | Chi-Sq p-value: 0.0 | MAD: 0.00098 | KS D-Max: 0.00440 | Dmix: 0.004420 | Digital Mix Speed: 6877.444 | Time: 6.13s

[450/1331] Analyzing (a=5, b=16, c=12)...
  ✓ Samples: 5,494,662 | Chi-Sq Stat: 793.6770 | Chi-Sq p-value: 0.0 | MAD: 0.00103 | KS D-Max: 0.00462 | Dmix: 0.004618 | Digital Mix Speed: 6543.632 | Time: 6.40s

[451/1331] Analyzing (a=5, b=16, c=13)...
  ✓ Samples: 5,495,867 | Chi-Sq Stat: 755.8568 | Chi-Sq p-value: 0.0 | MAD: 0.00098 | KS D-Max: 0.00422 | Dmix: 0.004393 | Digital Mix Speed: 6877.588 | Time: 6.40s

[452/1331] Analyzing (a=5, b=17, c=3)...
  ✓ Samples: 4,093,079 | Chi-Sq Stat: 1328.3485 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00667 | Dmix: 0.006670 | Digital Mix Speed: 4467.601 | Time: 4.12s

[453/1331] Analyzing (a=5, b=17, c=4)...
  ✓ Samples: 4,091,435 | Chi-Sq Stat: 1271.0850 | Chi-Sq p-value: 0.0 | MAD: 0.00145 | KS D-Max: 0.00654 | Dmix: 0.006542 | Digital Mix Speed: 4559.914 | Time: 4.19s

[454/1331] Analyzing (a=5, b=17, c=5)...
  ✓ Samples: 3,873,929 | Chi-Sq Stat: 1427.5401 | Chi-Sq p-value: 0.0 | MAD: 0.00182 | KS D-Max: 0.00512 | Dmix: 0.008170 | Digital Mix Speed: 3619.864 | Time: 3.99s

[455/1331] Analyzing (a=5, b=17, c=6)...
  ✓ Samples: 4,092,429 | Chi-Sq Stat: 1248.6643 | Chi-Sq p-value: 0.0 | MAD: 0.00142 | KS D-Max: 0.00639 | Dmix: 0.006390 | Digital Mix Speed: 4656.325 | Time: 4.20s

[456/1331] Analyzing (a=5, b=17, c=7)...
  ✓ Samples: 4,092,824 | Chi-Sq Stat: 1236.3188 | Chi-Sq p-value: 0.0 | MAD: 0.00141 | KS D-Max: 0.00636 | Dmix: 0.006360 | Digital Mix Speed: 4689.378 | Time: 4.26s

[457/1331] Analyzing (a=5, b=17, c=8)...
  ✓ Samples: 4,092,040 | Chi-Sq Stat: 1277.0316 | Chi-Sq p-value: 0.0 | MAD: 0.00145 | KS D-Max: 0.00650 | Dmix: 0.006510 | Digital Mix Speed: 4559.959 | Time: 4.12s

[458/1331] Analyzing (a=5, b=17, c=9)...
  ✓ Samples: 4,092,732 | Chi-Sq Stat: 1327.3584 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00653 | Dmix: 0.006553 | Digital Mix Speed: 4528.776 | Time: 4.30s

[459/1331] Analyzing (a=5, b=17, c=10)...
  ✓ Samples: 3,873,925 | Chi-Sq Stat: 1427.4409 | Chi-Sq p-value: 0.0 | MAD: 0.00182 | KS D-Max: 0.00511 | Dmix: 0.008176 | Digital Mix Speed: 3619.863 | Time: 3.92s

[460/1331] Analyzing (a=5, b=17, c=11)...
  ✓ Samples: 4,093,915 | Chi-Sq Stat: 1253.8624 | Chi-Sq p-value: 0.0 | MAD: 0.00141 | KS D-Max: 0.00631 | Dmix: 0.006347 | Digital Mix Speed: 4689.460 | Time: 4.14s

[461/1331] Analyzing (a=5, b=17, c=12)...
  ✓ Samples: 4,092,645 | Chi-Sq Stat: 1300.4520 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00659 | Dmix: 0.006590 | Digital Mix Speed: 4528.770 | Time: 4.24s

[462/1331] Analyzing (a=5, b=17, c=13)...
  ✓ Samples: 4,091,567 | Chi-Sq Stat: 1360.5463 | Chi-Sq p-value: 0.0 | MAD: 0.00147 | KS D-Max: 0.00663 | Dmix: 0.006629 | Digital Mix Speed: 4497.884 | Time: 4.23s

[463/1331] Analyzing (a=5, b=18, c=3)...
  ✓ Samples: 4,017,911 | Chi-Sq Stat: 1052.8264 | Chi-Sq p-value: 0.0 | MAD: 0.00144 | KS D-Max: 0.00558 | Dmix: 0.006469 | Digital Mix Speed: 4586.111 | Time: 4.31s

[464/1331] Analyzing (a=5, b=18, c=4)...
  ✓ Samples: 4,018,287 | Chi-Sq Stat: 1004.6003 | Chi-Sq p-value: 0.0 | MAD: 0.00141 | KS D-Max: 0.00540 | Dmix: 0.006335 | Digital Mix Speed: 4683.717 | Time: 4.24s

[465/1331] Analyzing (a=5, b=18, c=5)...
  ✓ Samples: 3,806,613 | Chi-Sq Stat: 2889.2499 | Chi-Sq p-value: 0.0 | MAD: 0.00267 | KS D-Max: 0.00563 | Dmix: 0.011998 | Digital Mix Speed: 2464.621 | Time: 3.83s

[466/1331] Analyzing (a=5, b=18, c=6)...
  ✓ Samples: 4,018,054 | Chi-Sq Stat: 1050.5001 | Chi-Sq p-value: 0.0 | MAD: 0.00143 | KS D-Max: 0.00546 | Dmix: 0.006450 | Digital Mix Speed: 4618.193 | Time: 4.18s

[467/1331] Analyzing (a=5, b=18, c=7)...
  ✓ Samples: 4,016,490 | Chi-Sq Stat: 1044.2948 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00541 | Dmix: 0.006578 | Digital Mix Speed: 4523.183 | Time: 4.09s

[468/1331] Analyzing (a=5, b=18, c=8)...
  ✓ Samples: 4,017,995 | Chi-Sq Stat: 1005.7753 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00546 | Dmix: 0.006278 | Digital Mix Speed: 4717.150 | Time: 4.27s

[469/1331] Analyzing (a=5, b=18, c=9)...
  ✓ Samples: 4,017,152 | Chi-Sq Stat: 1002.3972 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00544 | Dmix: 0.006288 | Digital Mix Speed: 4717.084 | Time: 4.18s

[470/1331] Analyzing (a=5, b=18, c=10)...
  ✓ Samples: 3,806,606 | Chi-Sq Stat: 2886.9733 | Chi-Sq p-value: 0.0 | MAD: 0.00266 | KS D-Max: 0.00563 | Dmix: 0.011980 | Digital Mix Speed: 2473.886 | Time: 3.94s

[471/1331] Analyzing (a=5, b=18, c=11)...
  ✓ Samples: 4,016,955 | Chi-Sq Stat: 1043.4556 | Chi-Sq p-value: 0.0 | MAD: 0.00142 | KS D-Max: 0.00535 | Dmix: 0.006394 | Digital Mix Speed: 4650.632 | Time: 4.14s

[472/1331] Analyzing (a=5, b=18, c=12)...
  ✓ Samples: 4,018,133 | Chi-Sq Stat: 1031.5184 | Chi-Sq p-value: 0.0 | MAD: 0.00143 | KS D-Max: 0.00542 | Dmix: 0.006435 | Digital Mix Speed: 4618.199 | Time: 4.15s

[473/1331] Analyzing (a=5, b=18, c=13)...
  ✓ Samples: 4,017,182 | Chi-Sq Stat: 1032.4689 | Chi-Sq p-value: 0.0 | MAD: 0.00145 | KS D-Max: 0.00550 | Dmix: 0.006536 | Digital Mix Speed: 4554.429 | Time: 4.26s

[474/1331] Analyzing (a=5, b=19, c=3)...
  ✓ Samples: 3,765,871 | Chi-Sq Stat: 906.7021 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00658 | Dmix: 0.006575 | Digital Mix Speed: 4504.017 | Time: 3.72s

[475/1331] Analyzing (a=5, b=19, c=4)...
  ✓ Samples: 3,765,812 | Chi-Sq Stat: 908.0777 | Chi-Sq p-value: 0.0 | MAD: 0.00147 | KS D-Max: 0.00660 | Dmix: 0.006600 | Digital Mix Speed: 4473.373 | Time: 3.86s

[476/1331] Analyzing (a=5, b=19, c=5)...
  ✓ Samples: 3,745,273 | Chi-Sq Stat: 911.7146 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00664 | Dmix: 0.006641 | Digital Mix Speed: 4441.543 | Time: 3.79s

[477/1331] Analyzing (a=5, b=19, c=6)...
  ✓ Samples: 3,765,891 | Chi-Sq Stat: 913.4657 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00658 | Dmix: 0.006583 | Digital Mix Speed: 4504.019 | Time: 3.80s

[478/1331] Analyzing (a=5, b=19, c=7)...
  ✓ Samples: 3,765,764 | Chi-Sq Stat: 905.6897 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00656 | Dmix: 0.006561 | Digital Mix Speed: 4504.009 | Time: 3.90s

[479/1331] Analyzing (a=5, b=19, c=8)...
  ✓ Samples: 3,765,958 | Chi-Sq Stat: 906.6449 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00657 | Dmix: 0.006574 | Digital Mix Speed: 4504.024 | Time: 3.80s

[480/1331] Analyzing (a=5, b=19, c=9)...
  ✓ Samples: 3,765,731 | Chi-Sq Stat: 907.3664 | Chi-Sq p-value: 0.0 | MAD: 0.00147 | KS D-Max: 0.00659 | Dmix: 0.006595 | Digital Mix Speed: 4473.367 | Time: 3.93s

[481/1331] Analyzing (a=5, b=19, c=10)...
  ✓ Samples: 3,745,273 | Chi-Sq Stat: 911.1661 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00664 | Dmix: 0.006644 | Digital Mix Speed: 4441.543 | Time: 3.76s

[482/1331] Analyzing (a=5, b=19, c=11)...
  ✓ Samples: 3,765,587 | Chi-Sq Stat: 909.0123 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00656 | Dmix: 0.006557 | Digital Mix Speed: 4503.995 | Time: 3.78s

[483/1331] Analyzing (a=5, b=19, c=12)...
  ✓ Samples: 3,765,609 | Chi-Sq Stat: 906.5658 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00657 | Dmix: 0.006571 | Digital Mix Speed: 4503.997 | Time: 3.90s

[484/1331] Analyzing (a=5, b=19, c=13)...
  ✓ Samples: 3,765,889 | Chi-Sq Stat: 905.5977 | Chi-Sq p-value: 0.0 | MAD: 0.00146 | KS D-Max: 0.00656 | Dmix: 0.006560 | Digital Mix Speed: 4504.019 | Time: 3.85s

[485/1331] Analyzing (a=6, b=9, c=3)...
  ✓ Samples: 10,644,258 | Chi-Sq Stat: 869.1497 | Chi-Sq p-value: 0.0 | MAD: 0.00077 | KS D-Max: 0.00336 | Dmix: 0.003475 | Digital Mix Speed: 9126.124 | Time: 14.73s

[486/1331] Analyzing (a=6, b=9, c=4)...
  ✓ Samples: 4,954,246 | Chi-Sq Stat: 11006.6190 | Chi-Sq p-value: 0.0 | MAD: 0.00461 | KS D-Max: 0.02022 | Dmix: 0.020745 | Digital Mix Speed: 1452.273 | Time: 5.15s

[487/1331] Analyzing (a=6, b=9, c=5)...
  ✓ Samples: 4,954,241 | Chi-Sq Stat: 11010.0114 | Chi-Sq p-value: 0.0 | MAD: 0.00461 | KS D-Max: 0.02022 | Dmix: 0.020746 | Digital Mix Speed: 1452.273 | Time: 5.28s

[488/1331] Analyzing (a=6, b=9, c=6)...
  ✓ Samples: 5,017,853 | Chi-Sq Stat: 5681.0193 | Chi-Sq p-value: 0.0 | MAD: 0.00340 | KS D-Max: 0.01531 | Dmix: 0.015310 | Digital Mix Speed: 1970.741 | Time: 5.22s

[489/1331] Analyzing (a=6, b=9, c=7)...
  ✓ Samples: 4,954,239 | Chi-Sq Stat: 11026.1001 | Chi-Sq p-value: 0.0 | MAD: 0.00462 | KS D-Max: 0.02024 | Dmix: 0.020769 | Digital Mix Speed: 1449.129 | Time: 5.42s

[490/1331] Analyzing (a=6, b=9, c=8)...
  ✓ Samples: 4,954,239 | Chi-Sq Stat: 11017.8613 | Chi-Sq p-value: 0.0 | MAD: 0.00461 | KS D-Max: 0.02024 | Dmix: 0.020762 | Digital Mix Speed: 1452.273 | Time: 5.11s

[491/1331] Analyzing (a=6, b=9, c=9)...
  ✓ Samples: 172,256,282 | Chi-Sq Stat: 33868.3834 | Chi-Sq p-value: 0.0 | MAD: 0.00114 | KS D-Max: 0.00362 | Dmix: 0.005135 | Digital Mix Speed: 7224.715 | Time: 4299.16s

[492/1331] Analyzing (a=6, b=9, c=10)...
  ✓ Samples: 4,954,235 | Chi-Sq Stat: 11011.6353 | Chi-Sq p-value: 0.0 | MAD: 0.00461 | KS D-Max: 0.02023 | Dmix: 0.020757 | Digital Mix Speed: 1452.273 | Time: 5.26s

[493/1331] Analyzing (a=6, b=9, c=11)...
  ✓ Samples: 4,954,232 | Chi-Sq Stat: 11012.6731 | Chi-Sq p-value: 0.0 | MAD: 0.00461 | KS D-Max: 0.02023 | Dmix: 0.020755 | Digital Mix Speed: 1452.273 | Time: 5.19s

[494/1331] Analyzing (a=6, b=9, c=12)...
  ✓ Samples: 5,017,811 | Chi-Sq Stat: 5669.1981 | Chi-Sq p-value: 0.0 | MAD: 0.00340 | KS D-Max: 0.01529 | Dmix: 0.015290 | Digital Mix Speed: 1970.739 | Time: 5.43s

[495/1331] Analyzing (a=6, b=9, c=13)...
  ✓ Samples: 4,954,227 | Chi-Sq Stat: 11018.8083 | Chi-Sq p-value: 0.0 | MAD: 0.00461 | KS D-Max: 0.02023 | Dmix: 0.020760 | Digital Mix Speed: 1452.272 | Time: 5.17s

[496/1331] Analyzing (a=6, b=10, c=3)...
  ✓ Samples: 4,742,501 | Chi-Sq Stat: 1293004.9379 | Chi-Sq p-value: 0.0 | MAD: 0.04893 | KS D-Max: 0.22020 | Dmix: 0.220202 | Digital Mix Speed: 136.440 | Time: 5.06s

[497/1331] Analyzing (a=6, b=10, c=4)...
  ✓ Samples: 12,428,257 | Chi-Sq Stat: 1923.6625 | Chi-Sq p-value: 0.0 | MAD: 0.00092 | KS D-Max: 0.00405 | Dmix: 0.004162 | Digital Mix Speed: 7711.315 | Time: 18.63s

[498/1331] Analyzing (a=6, b=10, c=5)...
  ✓ Samples: 4,742,501 | Chi-Sq Stat: 1293004.9379 | Chi-Sq p-value: 0.0 | MAD: 0.04893 | KS D-Max: 0.22020 | Dmix: 0.220202 | Digital Mix Speed: 136.440 | Time: 4.88s

[499/1331] Analyzing (a=6, b=10, c=6)...
  ✓ Samples: 4,760,053 | Chi-Sq Stat: 791422.7101 | Chi-Sq p-value: 0.0 | MAD: 0.03725 | KS D-Max: 0.16761 | Dmix: 0.167611 | Digital Mix Speed: 179.265 | Time: 5.04s

[500/1331] Analyzing (a=6, b=10, c=7)...
  ✓ Samples: 4,742,501 | Chi-Sq Stat: 1293004.9379 | Chi-Sq p-value: 0.0 | MAD: 0.04893 | KS D-Max: 0.22020 | Dmix: 0.220202 | Digital Mix Speed: 136.440 | Time: 4.91s

[501/1331] Analyzing (a=6, b=10, c=8)...
  ✓ Samples: 14,941,277 | Chi-Sq Stat: 1999.4189 | Chi-Sq p-value: 0.0 | MAD: 0.00092 | KS D-Max: 0.00335 | Dmix: 0.004131 | Digital Mix Speed: 7798.248 | Time: 24.42s

[502/1331] Analyzing (a=6, b=10, c=9)...
  ✓ Samples: 4,742,501 | Chi-Sq Stat: 1293004.9379 | Chi-Sq p-value: 0.0 | MAD: 0.04893 | KS D-Max: 0.22020 | Dmix: 0.220202 | Digital Mix Speed: 136.440 | Time: 4.92s

[503/1331] Analyzing (a=6, b=10, c=10)...
  ✓ Samples: 8,504,258 | Chi-Sq Stat: 3694.0306 | Chi-Sq p-value: 0.0 | MAD: 0.00157 | KS D-Max: 0.00609 | Dmix: 0.007077 | Digital Mix Speed: 4413.781 | Time: 10.97s

[504/1331] Analyzing (a=6, b=10, c=11)...
  ✓ Samples: 4,742,485 | Chi-Sq Stat: 1293034.0088 | Chi-Sq p-value: 0.0 | MAD: 0.04894 | KS D-Max: 0.22022 | Dmix: 0.220225 | Digital Mix Speed: 136.412 | Time: 5.02s

[505/1331] Analyzing (a=6, b=10, c=12)...
  ✓ Samples: 4,762,063 | Chi-Sq Stat: 797129.0708 | Chi-Sq p-value: 0.0 | MAD: 0.03729 | KS D-Max: 0.16780 | Dmix: 0.167797 | Digital Mix Speed: 179.077 | Time: 4.88s

[506/1331] Analyzing (a=6, b=10, c=13)...
  ✓ Samples: 4,742,485 | Chi-Sq Stat: 1293034.0088 | Chi-Sq p-value: 0.0 | MAD: 0.04894 | KS D-Max: 0.22022 | Dmix: 0.220225 | Digital Mix Speed: 136.412 | Time: 4.97s

[507/1331] Analyzing (a=6, b=11, c=3)...
  ✓ Samples: 4,573,999 | Chi-Sq Stat: 1932.9537 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00607 | Dmix: 0.008250 | Digital Mix Speed: 3639.506 | Time: 4.60s

[508/1331] Analyzing (a=6, b=11, c=4)...
  ✓ Samples: 4,574,299 | Chi-Sq Stat: 1929.9449 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00610 | Dmix: 0.008251 | Digital Mix Speed: 3639.522 | Time: 4.92s

[509/1331] Analyzing (a=6, b=11, c=5)...
  ✓ Samples: 4,574,187 | Chi-Sq Stat: 1937.7060 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00607 | Dmix: 0.008253 | Digital Mix Speed: 3639.516 | Time: 4.73s

[510/1331] Analyzing (a=6, b=11, c=6)...
  ✓ Samples: 4,552,020 | Chi-Sq Stat: 4012.4719 | Chi-Sq p-value: 0.0 | MAD: 0.00276 | KS D-Max: 0.01027 | Dmix: 0.012439 | Digital Mix Speed: 2412.393 | Time: 4.79s

[511/1331] Analyzing (a=6, b=11, c=7)...
  ✓ Samples: 4,573,972 | Chi-Sq Stat: 1930.9509 | Chi-Sq p-value: 0.0 | MAD: 0.00184 | KS D-Max: 0.00615 | Dmix: 0.008264 | Digital Mix Speed: 3619.725 | Time: 4.68s

[512/1331] Analyzing (a=6, b=11, c=8)...
  ✓ Samples: 4,574,154 | Chi-Sq Stat: 1925.3785 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00610 | Dmix: 0.008222 | Digital Mix Speed: 3639.514 | Time: 4.84s

[513/1331] Analyzing (a=6, b=11, c=9)...
  ✓ Samples: 4,573,866 | Chi-Sq Stat: 1932.4980 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00609 | Dmix: 0.008235 | Digital Mix Speed: 3639.499 | Time: 4.75s

[514/1331] Analyzing (a=6, b=11, c=10)...
  ✓ Samples: 4,574,166 | Chi-Sq Stat: 1938.0318 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00610 | Dmix: 0.008254 | Digital Mix Speed: 3639.515 | Time: 4.88s

[515/1331] Analyzing (a=6, b=11, c=11)...
  ✓ Samples: 4,574,305 | Chi-Sq Stat: 1944.5178 | Chi-Sq p-value: 0.0 | MAD: 0.00184 | KS D-Max: 0.00609 | Dmix: 0.008291 | Digital Mix Speed: 3619.742 | Time: 4.73s

[516/1331] Analyzing (a=6, b=11, c=12)...
  ✓ Samples: 4,552,013 | Chi-Sq Stat: 4015.3838 | Chi-Sq p-value: 0.0 | MAD: 0.00276 | KS D-Max: 0.01027 | Dmix: 0.012440 | Digital Mix Speed: 2412.393 | Time: 4.75s

[517/1331] Analyzing (a=6, b=11, c=13)...
  ✓ Samples: 4,574,274 | Chi-Sq Stat: 1929.9692 | Chi-Sq p-value: 0.0 | MAD: 0.00183 | KS D-Max: 0.00612 | Dmix: 0.008235 | Digital Mix Speed: 3639.520 | Time: 4.64s

[518/1331] Analyzing (a=6, b=12, c=3)...
  ✓ Samples: 4,386,349 | Chi-Sq Stat: 6423.3457 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01044 | Dmix: 0.016678 | Digital Mix Speed: 1790.324 | Time: 4.65s

[519/1331] Analyzing (a=6, b=12, c=4)...
  ✓ Samples: 4,386,337 | Chi-Sq Stat: 6420.0947 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01043 | Dmix: 0.016675 | Digital Mix Speed: 1790.324 | Time: 4.51s

[520/1331] Analyzing (a=6, b=12, c=5)...
  ✓ Samples: 4,386,335 | Chi-Sq Stat: 6425.2416 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01044 | Dmix: 0.016682 | Digital Mix Speed: 1790.324 | Time: 4.58s

[521/1331] Analyzing (a=6, b=12, c=6)...
  ✓ Samples: 15,311,509 | Chi-Sq Stat: 1102.1164 | Chi-Sq p-value: 0.0 | MAD: 0.00085 | KS D-Max: 0.00218 | Dmix: 0.003823 | Digital Mix Speed: 8452.962 | Time: 24.81s

[522/1331] Analyzing (a=6, b=12, c=7)...
  ✓ Samples: 4,386,334 | Chi-Sq Stat: 6421.1192 | Chi-Sq p-value: 0.0 | MAD: 0.00370 | KS D-Max: 0.01044 | Dmix: 0.016669 | Digital Mix Speed: 1795.163 | Time: 4.39s

[523/1331] Analyzing (a=6, b=12, c=8)...
  ✓ Samples: 4,386,334 | Chi-Sq Stat: 6423.0702 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01044 | Dmix: 0.016675 | Digital Mix Speed: 1790.324 | Time: 4.67s

[524/1331] Analyzing (a=6, b=12, c=9)...
  ✓ Samples: 4,386,334 | Chi-Sq Stat: 6417.0820 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01043 | Dmix: 0.016673 | Digital Mix Speed: 1790.324 | Time: 4.39s

[525/1331] Analyzing (a=6, b=12, c=10)...
  ✓ Samples: 4,386,334 | Chi-Sq Stat: 6417.3840 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01044 | Dmix: 0.016676 | Digital Mix Speed: 1790.324 | Time: 4.55s

[526/1331] Analyzing (a=6, b=12, c=11)...
  ✓ Samples: 4,386,334 | Chi-Sq Stat: 6419.7766 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01044 | Dmix: 0.016678 | Digital Mix Speed: 1790.324 | Time: 4.48s

[527/1331] Analyzing (a=6, b=12, c=12)...
  ✓ Samples: 15,395,473 | Chi-Sq Stat: 821.2734 | Chi-Sq p-value: 0.0 | MAD: 0.00072 | KS D-Max: 0.00163 | Dmix: 0.003248 | Digital Mix Speed: 9982.490 | Time: 25.29s

[528/1331] Analyzing (a=6, b=12, c=13)...
  ✓ Samples: 4,386,330 | Chi-Sq Stat: 6416.1520 | Chi-Sq p-value: 0.0 | MAD: 0.00371 | KS D-Max: 0.01043 | Dmix: 0.016675 | Digital Mix Speed: 1790.324 | Time: 4.45s

[529/1331] Analyzing (a=6, b=13, c=3)...
  ✓ Samples: 4,281,692 | Chi-Sq Stat: 885.1040 | Chi-Sq p-value: 0.0 | MAD: 0.00118 | KS D-Max: 0.00351 | Dmix: 0.005330 | Digital Mix Speed: 5620.013 | Time: 4.51s

[530/1331] Analyzing (a=6, b=13, c=4)...
  ✓ Samples: 4,317,476 | Chi-Sq Stat: 740.6658 | Chi-Sq p-value: 0.0 | MAD: 0.00094 | KS D-Max: 0.00423 | Dmix: 0.004234 | Digital Mix Speed: 7058.755 | Time: 4.38s

[531/1331] Analyzing (a=6, b=13, c=5)...
