Added 0 trivial states as holes

=== SWISS CHEESE CUBE SCAN ===
Cube center: (25, 17, 15)
  ✓ Samples: 4,639,445 | Chi-Sq Stat: 958.1663 | Chi-Sq p-value: 0.0 | MAD: 0.00114 | KS D-Max: 0.00487 | Dmix: 0.005148 | Digital Mix Speed: 5847.777 | Time: 4.98s

[491/729] Analyzing (a=27, b=13, c=15)...
  ✓ Samples: 4,291,805 | Chi-Sq Stat: 2042.9480 | Chi-Sq p-value: 0.0 | MAD: 0.00211 | KS D-Max: 0.00490 | Dmix: 0.009478 | Digital Mix Speed: 3143.431 | Time: 4.42s

[492/729] Analyzing (a=27, b=13, c=16)...
  ✓ Samples: 4,639,522 | Chi-Sq Stat: 968.0201 | Chi-Sq p-value: 0.0 | MAD: 0.00114 | KS D-Max: 0.00482 | Dmix: 0.005128 | Digital Mix Speed: 5847.784 | Time: 4.99s

[493/729] Analyzing (a=27, b=13, c=17)...
  ✓ Samples: 4,641,006 | Chi-Sq Stat: 985.3720 | Chi-Sq p-value: 0.0 | MAD: 0.00117 | KS D-Max: 0.00487 | Dmix: 0.005249 | Digital Mix Speed: 5697.959 | Time: 5.03s

[494/729] Analyzing (a=27, b=13, c=18)...
  ✓ Samples: 4,242,653 | Chi-Sq Stat: 1785.0018 | Chi-Sq p-value: 0.0 | MAD: 0.00189 | KS D-Max: 0.00452 | Dmix: 0.008514 | Digital Mix Speed: 3506.687 | Time: 4.44s

[495/729] Analyzing (a=27, b=13, c=19)...
  ✓ Samples: 4,640,538 | Chi-Sq Stat: 1066.2597 | Chi-Sq p-value: 0.0 | MAD: 0.00121 | KS D-Max: 0.00505 | Dmix: 0.005448 | Digital Mix Speed: 5509.561 | Time: 4.82s

[496/729] Analyzing (a=27, b=14, c=11)...
  ✓ Samples: 4,328,755 | Chi-Sq Stat: 731.7285 | Chi-Sq p-value: 0.0 | MAD: 0.00119 | KS D-Max: 0.00420 | Dmix: 0.005371 | Digital Mix Speed: 5576.776 | Time: 4.61s

[497/729] Analyzing (a=27, b=14, c=12)...
  ✓ Samples: 4,152,736 | Chi-Sq Stat: 193.6905 | Chi-Sq p-value: 0.0 | MAD: 0.00066 | KS D-Max: 0.00170 | Dmix: 0.002991 | Digital Mix Speed: 10027.779 | Time: 4.26s

[498/729] Analyzing (a=27, b=14, c=13)...
  ✓ Samples: 4,328,807 | Chi-Sq Stat: 752.3774 | Chi-Sq p-value: 0.0 | MAD: 0.00120 | KS D-Max: 0.00427 | Dmix: 0.005381 | Digital Mix Speed: 5530.307 | Time: 4.59s

[499/729] Analyzing (a=27, b=14, c=14)...
  ✓ Samples: 4,329,137 | Chi-Sq Stat: 721.4424 | Chi-Sq p-value: 0.0 | MAD: 0.00117 | KS D-Max: 0.00418 | Dmix: 0.005272 | Digital Mix Speed: 5672.138 | Time: 4.51s

[500/729] Analyzing (a=27, b=14, c=15)...
  ✓ Samples: 4,152,544 | Chi-Sq Stat: 193.2374 | Chi-Sq p-value: 0.0 | MAD: 0.00066 | KS D-Max: 0.00170 | Dmix: 0.002973 | Digital Mix Speed: 10027.749 | Time: 4.25s

[501/729] Analyzing (a=27, b=14, c=16)...
  ✓ Samples: 4,328,887 | Chi-Sq Stat: 714.2746 | Chi-Sq p-value: 0.0 | MAD: 0.00116 | KS D-Max: 0.00416 | Dmix: 0.005216 | Digital Mix Speed: 5721.014 | Time: 4.44s

[502/729] Analyzing (a=27, b=14, c=17)...
  ✓ Samples: 4,329,035 | Chi-Sq Stat: 740.5510 | Chi-Sq p-value: 0.0 | MAD: 0.00118 | KS D-Max: 0.00434 | Dmix: 0.005312 | Digital Mix Speed: 5624.060 | Time: 4.41s

[503/729] Analyzing (a=27, b=14, c=18)...
  ✓ Samples: 4,128,258 | Chi-Sq Stat: 16.9866 | Chi-Sq p-value: 0.03025 | MAD: 0.00017 | KS D-Max: 0.00053 | Dmix: 0.000769 | Digital Mix Speed: 38916.275 | Time: 4.38s

[504/729] Analyzing (a=27, b=14, c=19)...
  ✓ Samples: 4,328,908 | Chi-Sq Stat: 745.6541 | Chi-Sq p-value: 0.0 | MAD: 0.00120 | KS D-Max: 0.00421 | Dmix: 0.005399 | Digital Mix Speed: 5530.315 | Time: 4.48s

[505/729] Analyzing (a=27, b=15, c=11)...
  ✓ Samples: 4,022,499 | Chi-Sq Stat: 373.4416 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00280 | Dmix: 0.003995 | Digital Mix Speed: 7420.782 | Time: 4.22s

[506/729] Analyzing (a=27, b=15, c=12)...
  ✓ Samples: 4,037,887 | Chi-Sq Stat: 370.4309 | Chi-Sq p-value: 0.0 | MAD: 0.00091 | KS D-Max: 0.00311 | Dmix: 0.004097 | Digital Mix Speed: 7259.510 | Time: 4.12s

[507/729] Analyzing (a=27, b=15, c=13)...
  ✓ Samples: 4,022,499 | Chi-Sq Stat: 371.5003 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00280 | Dmix: 0.003987 | Digital Mix Speed: 7420.782 | Time: 4.22s

[508/729] Analyzing (a=27, b=15, c=14)...
  ✓ Samples: 4,022,499 | Chi-Sq Stat: 371.6940 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00280 | Dmix: 0.003988 | Digital Mix Speed: 7420.782 | Time: 4.06s

[509/729] Analyzing (a=27, b=15, c=15)...
  ✓ Samples: 4,037,876 | Chi-Sq Stat: 374.2063 | Chi-Sq p-value: 0.0 | MAD: 0.00091 | KS D-Max: 0.00310 | Dmix: 0.004101 | Digital Mix Speed: 7259.509 | Time: 4.14s

[510/729] Analyzing (a=27, b=15, c=16)...
  ✓ Samples: 4,022,495 | Chi-Sq Stat: 376.0385 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00281 | Dmix: 0.004002 | Digital Mix Speed: 7420.781 | Time: 4.21s

[511/729] Analyzing (a=27, b=15, c=17)...
  ✓ Samples: 4,022,495 | Chi-Sq Stat: 375.6226 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00281 | Dmix: 0.004001 | Digital Mix Speed: 7420.781 | Time: 4.08s

[512/729] Analyzing (a=27, b=15, c=18)...
  ✓ Samples: 4,127,724 | Chi-Sq Stat: 1005.0382 | Chi-Sq p-value: 0.0 | MAD: 0.00148 | KS D-Max: 0.00665 | Dmix: 0.006654 | Digital Mix Speed: 4470.075 | Time: 4.29s

[513/729] Analyzing (a=27, b=15, c=19)...
  ✓ Samples: 4,022,492 | Chi-Sq Stat: 374.6593 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00280 | Dmix: 0.003999 | Digital Mix Speed: 7420.781 | Time: 4.05s

[514/729] Analyzing (a=27, b=16, c=11)...
  ✓ Samples: 4,268,867 | Chi-Sq Stat: 3952.6613 | Chi-Sq p-value: 0.0 | MAD: 0.00207 | KS D-Max: 0.00759 | Dmix: 0.009296 | Digital Mix Speed: 3203.050 | Time: 4.55s

[515/729] Analyzing (a=27, b=16, c=12)...
  ✓ Samples: 3,980,744 | Chi-Sq Stat: 989.0231 | Chi-Sq p-value: 0.0 | MAD: 0.00133 | KS D-Max: 0.00307 | Dmix: 0.006006 | Digital Mix Speed: 4962.379 | Time: 4.02s

[516/729] Analyzing (a=27, b=16, c=13)...
  ✓ Samples: 4,268,621 | Chi-Sq Stat: 3956.7506 | Chi-Sq p-value: 0.0 | MAD: 0.00206 | KS D-Max: 0.00751 | Dmix: 0.009276 | Digital Mix Speed: 3218.586 | Time: 4.43s

[517/729] Analyzing (a=27, b=16, c=14)...
  ✓ Samples: 4,268,078 | Chi-Sq Stat: 3819.1496 | Chi-Sq p-value: 0.0 | MAD: 0.00204 | KS D-Max: 0.00755 | Dmix: 0.009168 | Digital Mix Speed: 3250.114 | Time: 4.47s

[518/729] Analyzing (a=27, b=16, c=15)...
  ✓ Samples: 3,980,662 | Chi-Sq Stat: 1016.7513 | Chi-Sq p-value: 0.0 | MAD: 0.00135 | KS D-Max: 0.00308 | Dmix: 0.006057 | Digital Mix Speed: 4888.856 | Time: 4.08s

[519/729] Analyzing (a=27, b=16, c=16)...
  ✓ Samples: 4,268,526 | Chi-Sq Stat: 4114.5962 | Chi-Sq p-value: 0.0 | MAD: 0.00211 | KS D-Max: 0.00771 | Dmix: 0.009486 | Digital Mix Speed: 3142.312 | Time: 4.67s

[520/729] Analyzing (a=27, b=16, c=17)...
  ✓ Samples: 4,268,812 | Chi-Sq Stat: 4007.1801 | Chi-Sq p-value: 0.0 | MAD: 0.00208 | KS D-Max: 0.00760 | Dmix: 0.009368 | Digital Mix Speed: 3187.648 | Time: 4.64s

[521/729] Analyzing (a=27, b=16, c=18)...
  ✓ Samples: 3,936,585 | Chi-Sq Stat: 922.3159 | Chi-Sq p-value: 0.0 | MAD: 0.00141 | KS D-Max: 0.00223 | Dmix: 0.006352 | Digital Mix Speed: 4677.390 | Time: 4.13s

[522/729] Analyzing (a=27, b=16, c=19)...
  ✓ Samples: 4,269,077 | Chi-Sq Stat: 3941.1951 | Chi-Sq p-value: 0.0 | MAD: 0.00207 | KS D-Max: 0.00755 | Dmix: 0.009297 | Digital Mix Speed: 3203.060 | Time: 4.40s

[523/729] Analyzing (a=27, b=17, c=11)...
  ✓ Samples: 3,869,715 | Chi-Sq Stat: 1477.2435 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00530 | Dmix: 0.009037 | Digital Mix Speed: 3277.452 | Time: 4.04s

[524/729] Analyzing (a=27, b=17, c=12)...
  ✓ Samples: 3,844,817 | Chi-Sq Stat: 1586.0530 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00504 | Dmix: 0.009035 | Digital Mix Speed: 3276.058 | Time: 4.07s

[525/729] Analyzing (a=27, b=17, c=13)...
  ✓ Samples: 3,869,722 | Chi-Sq Stat: 1478.9083 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00531 | Dmix: 0.009033 | Digital Mix Speed: 3277.453 | Time: 3.99s

[526/729] Analyzing (a=27, b=17, c=14)...
  ✓ Samples: 3,869,659 | Chi-Sq Stat: 1476.3407 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00531 | Dmix: 0.009032 | Digital Mix Speed: 3277.449 | Time: 4.07s

[527/729] Analyzing (a=27, b=17, c=15)...
  ✓ Samples: 3,844,690 | Chi-Sq Stat: 1577.9940 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00504 | Dmix: 0.009024 | Digital Mix Speed: 3276.050 | Time: 3.89s

[528/729] Analyzing (a=27, b=17, c=16)...
  ✓ Samples: 3,869,780 | Chi-Sq Stat: 1478.3471 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00530 | Dmix: 0.009006 | Digital Mix Speed: 3293.843 | Time: 4.02s

[529/729] Analyzing (a=27, b=17, c=17)...
  ✓ Samples: 3,869,748 | Chi-Sq Stat: 1466.4181 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00526 | Dmix: 0.008999 | Digital Mix Speed: 3293.841 | Time: 3.89s

[530/729] Analyzing (a=27, b=17, c=18)...
  ✓ Samples: 3,844,810 | Chi-Sq Stat: 1584.2110 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00504 | Dmix: 0.009031 | Digital Mix Speed: 3276.057 | Time: 3.89s

[531/729] Analyzing (a=27, b=17, c=19)...
  ✓ Samples: 3,869,725 | Chi-Sq Stat: 1467.0465 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00529 | Dmix: 0.009009 | Digital Mix Speed: 3293.840 | Time: 4.01s

[532/729] Analyzing (a=27, b=18, c=11)...
  ✓ Samples: 3,777,186 | Chi-Sq Stat: 4170.1497 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00709 | Dmix: 0.014477 | Digital Mix Speed: 2042.599 | Time: 3.82s

[533/729] Analyzing (a=27, b=18, c=12)...
  ✓ Samples: 3,777,185 | Chi-Sq Stat: 4170.5418 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00709 | Dmix: 0.014477 | Digital Mix Speed: 2042.599 | Time: 3.84s

[534/729] Analyzing (a=27, b=18, c=13)...
  ✓ Samples: 3,777,185 | Chi-Sq Stat: 4173.8895 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00709 | Dmix: 0.014481 | Digital Mix Speed: 2042.599 | Time: 3.81s

[535/729] Analyzing (a=27, b=18, c=14)...
  ✓ Samples: 3,777,185 | Chi-Sq Stat: 4176.1329 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00709 | Dmix: 0.014487 | Digital Mix Speed: 2042.599 | Time: 3.82s

[536/729] Analyzing (a=27, b=18, c=15)...
  ✓ Samples: 3,777,185 | Chi-Sq Stat: 4173.4997 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00709 | Dmix: 0.014478 | Digital Mix Speed: 2042.599 | Time: 4.04s

[537/729] Analyzing (a=27, b=18, c=16)...
  ✓ Samples: 3,777,185 | Chi-Sq Stat: 4170.0518 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00709 | Dmix: 0.014473 | Digital Mix Speed: 2042.599 | Time: 3.84s

[538/729] Analyzing (a=27, b=18, c=17)...
  ✓ Samples: 3,777,185 | Chi-Sq Stat: 4169.6683 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00709 | Dmix: 0.014474 | Digital Mix Speed: 2042.599 | Time: 3.71s

[539/729] Analyzing (a=27, b=18, c=18)...
  ✓ Samples: 3,843,918 | Chi-Sq Stat: 2072.3871 | Chi-Sq p-value: 0.0 | MAD: 0.00187 | KS D-Max: 0.00753 | Dmix: 0.008402 | Digital Mix Speed: 3521.270 | Time: 4.09s

[540/729] Analyzing (a=27, b=18, c=19)...
  ✓ Samples: 3,777,182 | Chi-Sq Stat: 4176.9370 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00710 | Dmix: 0.014491 | Digital Mix Speed: 2042.599 | Time: 3.84s

[541/729] Analyzing (a=27, b=19, c=11)...
  ✓ Samples: 3,998,793 | Chi-Sq Stat: 319.2640 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00276 | Dmix: 0.003961 | Digital Mix Speed: 7502.192 | Time: 4.27s

[542/729] Analyzing (a=27, b=19, c=12)...
  ✓ Samples: 3,766,059 | Chi-Sq Stat: 661.4989 | Chi-Sq p-value: 0.0 | MAD: 0.00130 | KS D-Max: 0.00585 | Dmix: 0.005849 | Digital Mix Speed: 5058.375 | Time: 3.75s

[543/729] Analyzing (a=27, b=19, c=13)...
  ✓ Samples: 3,998,942 | Chi-Sq Stat: 324.1822 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00273 | Dmix: 0.003997 | Digital Mix Speed: 7417.916 | Time: 4.14s

[544/729] Analyzing (a=27, b=19, c=14)...
  ✓ Samples: 3,998,143 | Chi-Sq Stat: 314.4993 | Chi-Sq p-value: 0.0 | MAD: 0.00087 | KS D-Max: 0.00268 | Dmix: 0.003914 | Digital Mix Speed: 7588.343 | Time: 4.13s

[545/729] Analyzing (a=27, b=19, c=15)...
  ✓ Samples: 3,765,985 | Chi-Sq Stat: 657.5440 | Chi-Sq p-value: 0.0 | MAD: 0.00129 | KS D-Max: 0.00582 | Dmix: 0.005823 | Digital Mix Speed: 5097.580 | Time: 3.75s

[546/729] Analyzing (a=27, b=19, c=16)...
  ✓ Samples: 3,998,579 | Chi-Sq Stat: 323.0317 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00272 | Dmix: 0.003949 | Digital Mix Speed: 7502.166 | Time: 4.15s

[547/729] Analyzing (a=27, b=19, c=17)...
  ✓ Samples: 3,998,746 | Chi-Sq Stat: 325.4789 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00278 | Dmix: 0.004002 | Digital Mix Speed: 7417.892 | Time: 4.12s

[548/729] Analyzing (a=27, b=19, c=18)...
  ✓ Samples: 3,726,360 | Chi-Sq Stat: 944.0331 | Chi-Sq p-value: 0.0 | MAD: 0.00160 | KS D-Max: 0.00722 | Dmix: 0.007221 | Digital Mix Speed: 4107.053 | Time: 3.93s

[549/729] Analyzing (a=27, b=19, c=19)...
  ✓ Samples: 3,998,803 | Chi-Sq Stat: 317.6850 | Chi-Sq p-value: 0.0 | MAD: 0.00087 | KS D-Max: 0.00278 | Dmix: 0.003914 | Digital Mix Speed: 7588.425 | Time: 4.20s

[550/729] Analyzing (a=27, b=20, c=11)...
  ✓ Samples: 3,817,372 | Chi-Sq Stat: 1607.6401 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00519 | Dmix: 0.008668 | Digital Mix Speed: 3410.241 | Time: 3.75s

[551/729] Analyzing (a=27, b=20, c=12)...
  ✓ Samples: 3,666,264 | Chi-Sq Stat: 1756.2802 | Chi-Sq p-value: 0.0 | MAD: 0.00197 | KS D-Max: 0.00501 | Dmix: 0.008849 | Digital Mix Speed: 3332.093 | Time: 3.80s

[552/729] Analyzing (a=27, b=20, c=13)...
  ✓ Samples: 3,817,303 | Chi-Sq Stat: 1640.1499 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00520 | Dmix: 0.008672 | Digital Mix Speed: 3410.237 | Time: 3.88s

[553/729] Analyzing (a=27, b=20, c=14)...
  ✓ Samples: 3,817,107 | Chi-Sq Stat: 1606.6523 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00519 | Dmix: 0.008646 | Digital Mix Speed: 3427.987 | Time: 4.10s

[554/729] Analyzing (a=27, b=20, c=15)...
  ✓ Samples: 3,666,308 | Chi-Sq Stat: 1767.8460 | Chi-Sq p-value: 0.0 | MAD: 0.00198 | KS D-Max: 0.00505 | Dmix: 0.008904 | Digital Mix Speed: 3315.267 | Time: 3.59s

[555/729] Analyzing (a=27, b=20, c=16)...
  ✓ Samples: 3,817,768 | Chi-Sq Stat: 1626.8977 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00521 | Dmix: 0.008691 | Digital Mix Speed: 3410.264 | Time: 3.83s

[556/729] Analyzing (a=27, b=20, c=17)...
  ✓ Samples: 3,817,347 | Chi-Sq Stat: 1668.6012 | Chi-Sq p-value: 0.0 | MAD: 0.00195 | KS D-Max: 0.00527 | Dmix: 0.008768 | Digital Mix Speed: 3375.262 | Time: 4.04s

[557/729] Analyzing (a=27, b=20, c=18)...
  ✓ Samples: 3,643,193 | Chi-Sq Stat: 1809.1918 | Chi-Sq p-value: 0.0 | MAD: 0.00205 | KS D-Max: 0.00498 | Dmix: 0.009205 | Digital Mix Speed: 3200.723 | Time: 3.56s

[558/729] Analyzing (a=27, b=20, c=19)...
  ✓ Samples: 3,817,304 | Chi-Sq Stat: 1648.9513 | Chi-Sq p-value: 0.0 | MAD: 0.00194 | KS D-Max: 0.00522 | Dmix: 0.008708 | Digital Mix Speed: 3392.658 | Time: 3.88s

[559/729] Analyzing (a=27, b=21, c=11)...
  ✓ Samples: 3,613,129 | Chi-Sq Stat: 2479.1679 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00801 | Dmix: 0.009557 | Digital Mix Speed: 3093.341 | Time: 3.67s

[560/729] Analyzing (a=27, b=21, c=12)...
  ✓ Samples: 3,626,624 | Chi-Sq Stat: 2190.1827 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00798 | Dmix: 0.008622 | Digital Mix Speed: 3416.408 | Time: 3.62s

[561/729] Analyzing (a=27, b=21, c=13)...
  ✓ Samples: 3,613,129 | Chi-Sq Stat: 2481.4717 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00801 | Dmix: 0.009558 | Digital Mix Speed: 3093.341 | Time: 3.67s

[562/729] Analyzing (a=27, b=21, c=14)...
  ✓ Samples: 3,613,129 | Chi-Sq Stat: 2482.1496 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00801 | Dmix: 0.009559 | Digital Mix Speed: 3093.341 | Time: 3.64s

[563/729] Analyzing (a=27, b=21, c=15)...
  ✓ Samples: 3,626,475 | Chi-Sq Stat: 2184.6693 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00797 | Dmix: 0.008622 | Digital Mix Speed: 3416.398 | Time: 3.59s

[564/729] Analyzing (a=27, b=21, c=16)...
  ✓ Samples: 3,613,129 | Chi-Sq Stat: 2482.1380 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00801 | Dmix: 0.009560 | Digital Mix Speed: 3093.341 | Time: 3.75s

[565/729] Analyzing (a=27, b=21, c=17)...
  ✓ Samples: 3,613,129 | Chi-Sq Stat: 2482.8325 | Chi-Sq p-value: 0.0 | MAD: 0.00212 | KS D-Max: 0.00801 | Dmix: 0.009560 | Digital Mix Speed: 3093.341 | Time: 3.63s

[566/729] Analyzing (a=27, b=21, c=18)...
  ✓ Samples: 3,703,598 | Chi-Sq Stat: 1734.7722 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00705 | Dmix: 0.008653 | Digital Mix Speed: 3421.158 | Time: 3.73s

[567/729] Analyzing (a=27, b=21, c=19)...
  ✓ Samples: 3,613,129 | Chi-Sq Stat: 2484.5512 | Chi-Sq p-value: 0.0 | MAD: 0.00213 | KS D-Max: 0.00801 | Dmix: 0.009565 | Digital Mix Speed: 3078.819 | Time: 3.61s

[568/729] Analyzing (a=28, b=13, c=11)...
  ✓ Samples: 4,248,249 | Chi-Sq Stat: 1778.8020 | Chi-Sq p-value: 0.0 | MAD: 0.00191 | KS D-Max: 0.00439 | Dmix: 0.008611 | Digital Mix Speed: 3470.267 | Time: 4.34s

[569/729] Analyzing (a=28, b=13, c=12)...
  ✓ Samples: 4,236,463 | Chi-Sq Stat: 1926.3933 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00494 | Dmix: 0.008684 | Digital Mix Speed: 3433.681 | Time: 4.47s

[570/729] Analyzing (a=28, b=13, c=13)...
  ✓ Samples: 4,248,283 | Chi-Sq Stat: 1782.6098 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00438 | Dmix: 0.008619 | Digital Mix Speed: 3452.194 | Time: 4.39s

[571/729] Analyzing (a=28, b=13, c=14)...
  ✓ Samples: 4,236,465 | Chi-Sq Stat: 1928.2334 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00494 | Dmix: 0.008687 | Digital Mix Speed: 3433.681 | Time: 4.51s

[572/729] Analyzing (a=28, b=13, c=15)...
  ✓ Samples: 4,248,245 | Chi-Sq Stat: 1776.4910 | Chi-Sq p-value: 0.0 | MAD: 0.00191 | KS D-Max: 0.00438 | Dmix: 0.008599 | Digital Mix Speed: 3470.267 | Time: 4.30s

[573/729] Analyzing (a=28, b=13, c=16)...
  ✓ Samples: 4,236,415 | Chi-Sq Stat: 1929.1748 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00495 | Dmix: 0.008689 | Digital Mix Speed: 3433.678 | Time: 4.32s

[574/729] Analyzing (a=28, b=13, c=17)...
  ✓ Samples: 4,248,083 | Chi-Sq Stat: 1775.2228 | Chi-Sq p-value: 0.0 | MAD: 0.00191 | KS D-Max: 0.00438 | Dmix: 0.008599 | Digital Mix Speed: 3470.258 | Time: 4.44s

[575/729] Analyzing (a=28, b=13, c=18)...
  ✓ Samples: 4,236,454 | Chi-Sq Stat: 1930.0451 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00494 | Dmix: 0.008683 | Digital Mix Speed: 3433.680 | Time: 4.27s

[576/729] Analyzing (a=28, b=13, c=19)...
  ✓ Samples: 4,248,265 | Chi-Sq Stat: 1780.8339 | Chi-Sq p-value: 0.0 | MAD: 0.00191 | KS D-Max: 0.00439 | Dmix: 0.008602 | Digital Mix Speed: 3470.268 | Time: 4.44s

[577/729] Analyzing (a=28, b=14, c=11)...
  ✓ Samples: 4,123,190 | Chi-Sq Stat: 12.8584 | Chi-Sq p-value: 0.11682 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000685 | Digital Mix Speed: 44101.556 | Time: 4.18s

[578/729] Analyzing (a=28, b=14, c=12)...
  ✓ Samples: 4,123,187 | Chi-Sq Stat: 12.6938 | Chi-Sq p-value: 0.12283 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000677 | Digital Mix Speed: 44101.554 | Time: 4.34s

[579/729] Analyzing (a=28, b=14, c=13)...
  ✓ Samples: 4,123,186 | Chi-Sq Stat: 12.8632 | Chi-Sq p-value: 0.11664 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000686 | Digital Mix Speed: 44101.553 | Time: 4.20s

[580/729] Analyzing (a=28, b=14, c=14)...
  ✓ Samples: 4,258,815 | Chi-Sq Stat: 289.8295 | Chi-Sq p-value: 0.0 | MAD: 0.00076 | KS D-Max: 0.00340 | Dmix: 0.003399 | Digital Mix Speed: 8722.748 | Time: 4.49s

[581/729] Analyzing (a=28, b=14, c=15)...
  ✓ Samples: 4,123,186 | Chi-Sq Stat: 13.1469 | Chi-Sq p-value: 0.10689 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000694 | Digital Mix Speed: 44101.553 | Time: 4.23s

[582/729] Analyzing (a=28, b=14, c=16)...
  ✓ Samples: 4,123,182 | Chi-Sq Stat: 12.9617 | Chi-Sq p-value: 0.11317 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000686 | Digital Mix Speed: 44101.550 | Time: 4.21s

[583/729] Analyzing (a=28, b=14, c=17)...
  ✓ Samples: 4,123,182 | Chi-Sq Stat: 13.0560 | Chi-Sq p-value: 0.10994 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000689 | Digital Mix Speed: 44101.550 | Time: 4.25s

[584/729] Analyzing (a=28, b=14, c=18)...
  ✓ Samples: 4,123,180 | Chi-Sq Stat: 13.1109 | Chi-Sq p-value: 0.10809 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000689 | Digital Mix Speed: 44101.549 | Time: 4.09s

[585/729] Analyzing (a=28, b=14, c=19)...
  ✓ Samples: 4,123,180 | Chi-Sq Stat: 13.2465 | Chi-Sq p-value: 0.10364 | MAD: 0.00015 | KS D-Max: 0.00034 | Dmix: 0.000695 | Digital Mix Speed: 44101.549 | Time: 4.32s

[586/729] Analyzing (a=28, b=15, c=11)...
  ✓ Samples: 4,135,976 | Chi-Sq Stat: 494.0809 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00391 | Dmix: 0.003944 | Digital Mix Speed: 7518.839 | Time: 4.25s

[587/729] Analyzing (a=28, b=15, c=12)...
  ✓ Samples: 4,056,802 | Chi-Sq Stat: 326.6716 | Chi-Sq p-value: 0.0 | MAD: 0.00077 | KS D-Max: 0.00295 | Dmix: 0.003484 | Digital Mix Speed: 8582.057 | Time: 4.24s

[588/729] Analyzing (a=28, b=15, c=13)...
